ref_area.label,time,Occupation (Skill level): Skill level 1 ~ low,Occupation (Skill level): Skill level 1 ~ low,Occupation (Skill level): Skill level 2 ~ medium,Occupation (Skill level): Skill level 2 ~ medium,Occupation (Skill level): Skill levels 3 and 4 ~ high,Occupation (Skill level): Skill levels 3 and 4 ~ high,Occupation (Skill level): Total,Occupation (Skill level): Total
,,Sex: Female,Sex: Male,Sex: Female,Sex: Male,Sex: Female,Sex: Male,Sex: Female,Sex: Male
Afghanistan,2014,55.43,37.45,28.16,55.37,77.24,90.15,49.77,53.68
Afghanistan,2020,52.04,42.67,95.67,60.31,216.61,135.32,183.93,81.53
Albania,2018,184.0,193.0,1005.0,1203.0,1287.0,1359.0,282.0,303.0
Angola,2019,194.39,273.48,308.55,393.8,1025.32,1211.48,500.31,678.91
Angola,2021,171.95,286.39,295.27,322.43,1111.75,1020.48,500.89,574.06
Argentina,2000,,,,,,,4.0,4.0
Argentina,2001,,,,,,,3.9,4.0
Argentina,2002,,,,,,,3.6,4.1
Argentina,2003,,,,,,,4.6,4.4
Argentina,2004,2.96,2.55,3.68,3.64,6.63,8.13,4.18,4.39
Argentina,2005,3.26,3.02,4.5,4.27,7.81,9.5,4.84,5.14
Argentina,2006,3.86,3.68,5.81,5.57,10.1,11.3,6.16,6.38
Argentina,2007,,,,,,,8.4,9.0
Argentina,2008,5.95,6.29,9.18,8.96,16.13,16.88,9.95,10.19
Argentina,2009,7.37,7.6,11.01,10.77,19.77,19.99,12.32,12.15
Argentina,2010,9.4,9.41,13.45,13.07,23.34,23.96,15.13,14.86
Argentina,2011,12.14,11.99,17.09,17.4,29.51,30.73,19.37,19.64
Argentina,2012,16.3,15.97,22.15,21.99,36.75,38.6,24.82,24.6
Argentina,2013,20.45,20.44,27.7,27.82,46.32,50.56,31.25,31.58
Argentina,2014,28.08,26.29,36.09,36.93,60.49,63.28,41.11,40.91
Argentina,2017,69.6,63.61,85.25,85.87,139.85,147.44,95.15,94.3
Argentina,2018,83.98,78.78,103.37,106.55,177.6,192.38,120.01,121.88
Argentina,2019,110.71,110.45,145.43,146.86,255.1,263.69,170.77,170.12
Argentina,2020,172.23,165.76,221.71,215.28,365.67,410.95,270.73,270.36
Argentina,2021,228.01,207.56,290.33,296.7,505.8,578.3,351.8,356.73
Argentina,2022,413.09,375.01,486.41,507.31,855.72,909.65,553.41,553.14
Argentina,2023,842.06,790.26,1070.15,1112.11,1859.67,1997.45,1256.2,1274.29
Armenia,2014,447.68,408.06,380.7,506.45,552.96,726.87,485.87,588.32
Armenia,2015,368.42,405.37,397.87,524.68,580.42,809.53,497.84,620.39
Armenia,2016,357.22,430.56,394.16,559.2,625.38,831.52,518.19,647.84
Armenia,2017,395.72,469.84,407.59,576.25,619.82,873.71,519.89,661.29
Austria,2010,8.86,10.93,,,60.16,80.54,12.45,16.37
Austria,2014,9.56,11.85,,,63.62,82.52,13.65,17.55
Austria,2018,10.45,12.74,,,68.64,87.41,15.15,19.03
Bahamas,2019,41.5,26.85,24.79,28.42,33.25,33.45,29.87,29.25
Bangladesh,2013,40.47,42.07,56.55,58.18,95.88,91.26,58.84,58.95
Bangladesh,2017,33.78,39.44,44.29,48.6,106.43,119.07,53.34,57.95
Belarus,2016,,,,,,,3.37,4.47
Belarus,2019,2.71,4.19,20.76,24.23,18.63,28.72,4.9,6.5
Belgium,2010,11.97,14.38,,,76.8,88.86,17.78,19.8
Belgium,2014,13.82,14.3,,,82.42,89.71,19.15,20.49
Belgium,2015,12.45,14.64,,,77.23,85.91,17.72,19.89
Belgium,2016,12.45,14.64,,,77.23,85.91,17.72,19.89
Belgium,2017,12.61,14.92,,,78.85,87.63,18.07,20.4
Belgium,2018,12.95,15.17,,,80.85,89.85,18.47,20.74
Belize,2017,15.0,6.0,34.0,36.0,28.0,32.0,7.0,7.0
Belize,2018,7.15,4.97,6.67,7.87,12.59,12.3,8.39,7.6
Belize,2019,6.77,5.15,6.56,7.41,13.65,13.65,8.18,7.54
Belize,2020,4.98,4.62,29.07,30.34,42.46,43.29,6.92,6.35
Belize,2021,4.5,4.23,24.37,26.23,34.65,34.33,5.82,5.23
Bhutan,2018,42.64,58.48,59.48,67.99,98.53,112.72,74.82,85.36
Bhutan,2019,44.78,56.56,63.54,77.69,130.75,128.72,94.59,99.32
Bhutan,2020,50.7,64.17,68.89,81.3,149.87,144.58,100.52,108.19
Bhutan,2021,53.58,66.7,73.74,82.2,149.44,143.75,101.86,105.37
Bhutan,2022,50.69,69.81,75.42,82.81,148.22,138.72,105.13,104.55
Bolivia (Plurinational State of),2000,,,,,,,5.6,6.3
Bolivia (Plurinational State of),2001,,,,,,,5.3,6.6
Bolivia (Plurinational State of),2002,,,,,,,5.8,6.3
Bolivia (Plurinational State of),2021,11.89,14.41,14.1,17.13,35.75,37.93,21.9,22.66
Bolivia (Plurinational State of),2022,12.24,15.72,15.08,18.52,35.05,36.23,21.76,23.15
Bolivia (Plurinational State of),2023,12.95,17.39,15.45,18.29,35.81,37.86,22.71,23.94
Bosnia and Herzegovina,2001,1.77,2.33,2.27,2.36,3.64,4.59,2.59,2.78
Bosnia and Herzegovina,2006,1.92,2.39,2.39,2.72,3.59,4.03,2.72,3.0
Bosnia and Herzegovina,2007,2.21,2.76,2.25,2.79,3.99,4.52,2.88,3.17
Bosnia and Herzegovina,2008,2.23,2.8,2.9,3.08,4.72,6.05,3.44,3.69
Bosnia and Herzegovina,2009,3.44,3.17,2.85,3.57,5.67,5.32,3.92,3.93
Bosnia and Herzegovina,2010,2.82,3.24,2.85,3.65,5.68,5.46,3.95,4.06
Bosnia and Herzegovina,2011,2.63,4.24,4.88,4.06,5.81,6.6,4.99,4.68
Bosnia and Herzegovina,2012,2.94,3.27,3.1,3.94,6.34,5.47,4.26,4.21
Bosnia and Herzegovina,2013,4.23,3.52,3.25,3.8,5.45,6.38,4.21,4.39
Bosnia and Herzegovina,2014,2.83,3.45,3.29,4.0,5.36,5.89,4.05,4.4
Bosnia and Herzegovina,2015,5.34,3.3,3.27,3.91,6.11,6.08,4.61,4.34
Bosnia and Herzegovina,2016,2.91,3.74,3.58,4.01,5.02,5.67,4.01,4.37
Bosnia and Herzegovina,2020,5.11,6.56,5.84,9.5,9.76,9.42,7.3,9.12
Bosnia and Herzegovina,2021,5.17,6.02,5.72,7.32,9.4,9.4,6.98,7.64
Bosnia and Herzegovina,2022,5.81,6.65,5.88,7.71,9.78,9.98,7.29,8.08
Bosnia and Herzegovina,2023,6.9,8.06,6.84,8.65,10.56,11.02,8.18,9.13
Botswana,2019,7.79,6.77,14.35,20.59,73.1,92.83,26.19,33.9
Botswana,2020,7.46,6.99,15.45,20.61,75.23,87.06,27.05,31.62
Botswana,2021,7.49,7.51,15.89,22.0,79.17,85.59,30.1,32.42
Botswana,2022,8.32,9.48,17.7,25.02,91.19,104.16,33.53,38.09
Botswana,2023,8.82,8.38,19.95,24.42,101.04,114.91,38.69,40.71
Brazil,2012,4.6,4.52,5.88,7.03,14.69,17.26,8.0,8.94
Brazil,2013,4.96,4.7,6.15,7.42,14.99,17.16,8.33,9.25
Brazil,2014,5.38,5.03,6.45,7.87,16.44,19.64,9.0,10.28
Brazil,2015,5.91,5.53,7.08,8.49,17.63,20.84,9.94,11.12
Brazil,2016,6.59,5.95,7.95,9.53,19.68,23.78,11.24,12.42
Brazil,2017,7.16,6.39,8.62,10.03,21.21,26.13,12.1,13.27
Brazil,2018,7.57,6.76,8.93,10.5,23.22,28.31,12.87,14.12
Brazil,2019,7.76,6.97,9.35,10.82,24.61,31.12,13.56,15.14
Brazil,2020,8.92,7.61,11.1,12.33,27.6,34.3,16.23,17.2
Brazil,2021,8.16,7.33,10.12,11.35,24.93,29.01,14.62,15.28
Brazil,2022,9.06,8.36,10.67,12.63,26.52,32.41,15.32,16.82
Brazil,2023,9.79,8.88,11.68,13.67,29.24,36.45,16.92,18.53
Brazil,2024,10.63,9.75,12.71,14.95,32.27,39.89,18.59,20.39
Brunei Darussalam,2014,2.28,3.81,5.52,4.79,18.57,18.25,10.18,10.22
Brunei Darussalam,2017,2.48,3.58,22.75,26.31,45.12,48.84,8.93,8.96
Bulgaria,2010,1.14,1.24,6.93,8.04,9.53,11.76,1.89,2.18
Bulgaria,2014,1.3,1.4,10.94,12.0,10.88,13.73,2.16,2.52
Bulgaria,2018,4.0,4.0,22.0,25.0,28.0,37.0,6.0,7.0
Burundi,2014,,,,,,,638.0,501.0
Burundi,2020,,,,,,,351.0,427.0
Cambodia,2000,502.16,642.44,793.41,813.73,883.28,854.68,749.32,763.84
Cambodia,2001,452.03,617.08,783.53,838.48,866.67,1159.46,687.36,824.08
Cambodia,2003,758.17,899.84,836.15,952.28,1674.56,1526.75,949.88,1070.86
Cambodia,2007,787.44,1074.12,1228.29,1613.6,1979.81,2208.55,1245.43,1608.24
Cambodia,2008,862.61,1235.09,1401.1,1815.61,2719.92,2393.34,1428.3,1785.98
Cambodia,2009,949.69,1265.05,1527.41,2050.11,2489.5,3046.13,1409.78,1880.59
Cambodia,2010,1095.85,1298.9,1629.97,2181.75,2919.87,3516.42,1566.06,2059.69
Cambodia,2011,1219.16,1537.35,1610.78,2453.01,2987.13,4051.84,1606.6,2276.26
Cambodia,2012,2289.67,2463.29,1850.08,2565.84,3546.74,3417.75,2227.72,2676.6
Cambodia,2013,1589.31,1975.89,1973.1,2725.42,3962.47,3427.12,2066.13,2547.41
Cambodia,2014,2000.8,2472.83,2619.12,3201.03,4169.44,4732.93,2597.22,3166.21
Cambodia,2015,2186.42,2426.88,2772.8,3320.82,4991.87,5257.02,2838.82,3322.82
Cambodia,2016,2188.59,2605.85,3233.1,3834.28,5404.9,5935.02,3279.33,3771.04
Cambodia,2019,3632.89,3927.29,4479.77,5201.61,8651.28,8572.91,4992.71,5619.24
Cambodia,2020,3199.82,3969.81,4480.24,5102.8,7464.0,9051.98,4636.57,5485.38
Cambodia,2021,3401.84,3753.04,4628.05,5235.93,7607.22,8804.75,4738.64,5399.83
Chile,2000,550.03,564.12,780.18,846.14,1967.31,2480.52,1025.61,1117.59
Chile,2003,,,,,,,1230.83,1471.59
Chile,2006,818.72,864.83,1136.79,1317.95,2768.29,3716.82,1444.48,1609.78
Chile,2009,1172.23,1315.63,1512.27,1835.18,3430.0,4390.44,2005.18,2253.75
Chile,2010,1058.47,1147.72,1355.44,1756.65,3544.0,4784.69,1932.22,2318.01
Chile,2011,1339.32,1529.39,1670.92,2037.44,4085.64,5555.19,2229.95,2618.4
Chile,2012,1268.66,1339.94,1624.9,2059.87,3975.18,5699.25,2281.08,2809.39
Chile,2013,1442.87,1497.31,1875.52,2090.01,4494.7,6279.52,2505.12,2859.68
Chile,2014,1557.0,1644.47,1868.46,2305.04,4530.3,6030.38,2646.83,3127.64
Chile,2015,1616.57,1734.67,2000.63,2469.62,4707.22,6368.8,2798.87,3351.53
Chile,2016,1741.81,1814.75,2199.26,2659.88,5160.68,6801.68,3027.84,3527.34
Chile,2017,1830.11,1953.74,2332.02,2701.14,5113.2,7032.43,3212.01,3749.09
Chile,2018,1895.6,1928.05,2398.44,2828.71,4948.36,6860.27,3266.58,3799.24
Chile,2019,,,,,,,4585.64,5168.2
Chile,2020,2343.58,2133.4,2814.09,3047.17,5455.09,7907.86,4022.25,4472.59
Chile,2021,2258.3,2216.85,2695.0,3151.92,5638.5,7390.69,3974.05,4404.6
Chile,2022,2576.19,2568.24,2943.74,3431.79,5871.41,8424.67,4194.5,5027.17
Chile,2023,2828.6,2881.57,3329.69,3886.47,6599.88,9105.16,4757.45,5635.88
Colombia,2002,1532.88,1375.96,1949.17,1818.09,4103.07,3554.3,2653.83,2267.02
Colombia,2003,1556.82,1533.11,2070.16,1993.28,3787.91,3594.29,2580.56,2397.1
Colombia,2004,1701.95,1603.65,2246.56,2164.27,4239.14,4031.6,2869.74,2648.18
Colombia,2005,1933.95,1759.3,2477.68,2329.82,4421.53,4408.55,3105.32,2861.44
Colombia,2007,2420.98,2496.95,3522.85,3041.8,5377.43,5230.58,4192.34,3718.94
Colombia,2008,2477.61,2469.46,3222.59,3146.8,5765.77,5647.94,4123.57,3837.78
Colombia,2009,2642.8,2565.23,3314.93,3212.33,5555.0,5466.5,4077.71,3823.65
Colombia,2010,2702.63,2678.98,3444.51,3384.47,5921.5,5747.1,4303.6,4048.74
Colombia,2011,2864.36,2885.63,3678.42,3595.63,6171.76,5892.16,4531.16,4236.12
Colombia,2012,3161.97,3214.02,3882.06,3805.19,6497.36,6195.26,4801.62,4490.92
Colombia,2013,3307.21,3304.92,4181.81,3993.69,6888.82,6671.53,5122.47,4790.8
Colombia,2014,3437.95,3463.22,4342.98,4253.75,6829.0,6633.25,5201.41,4952.97
Colombia,2015,3594.5,3657.4,4509.67,4387.48,6985.93,6613.18,5375.06,5048.47
Colombia,2016,3765.8,3904.01,4690.59,4676.04,7300.06,6999.09,5630.44,5361.56
Colombia,2017,4038.91,4097.29,4915.32,4788.78,7802.43,7412.25,5974.4,5588.68
Colombia,2018,4281.73,4296.33,5182.14,5112.18,8033.12,7580.53,6210.68,5827.01
Colombia,2019,4487.49,4510.34,5576.2,5384.32,8906.86,8613.3,6793.24,6334.38
Colombia,2021,4617.95,4558.94,5774.72,5480.5,8728.99,8279.92,6868.72,6272.7
Colombia,2022,4662.04,4703.48,5670.04,5934.48,13958.57,14891.65,8096.48,7902.13
Colombia,2023,5413.98,5385.94,6354.68,6716.46,15341.23,15972.9,9002.11,8745.98
Colombia,2024,6109.16,5973.79,7290.14,7530.38,18260.16,18726.14,10315.84,9871.19
Comoros,2014,283.07,398.96,510.22,428.54,653.41,672.54,582.71,520.44
Comoros,2021,304.14,1001.33,611.36,793.86,2057.38,978.57,1044.07,934.75
Congo,2009,271.53,288.81,492.62,434.24,831.71,943.96,632.7,569.88
"Congo, Democratic Republic of the",2005,78.04,85.08,89.36,110.94,79.96,71.26,82.27,85.22
"Congo, Democratic Republic of the",2012,271.36,457.41,440.09,626.82,554.6,628.61,475.49,609.01
Cook Islands,2019,8.54,9.41,8.8,9.65,11.72,10.91,9.87,9.92
Costa Rica,2000,,,,,,,695.0,686.0
Costa Rica,2002,,,,,,,739.9,724.9
Costa Rica,2003,,,,,,,832.5,771.1
Costa Rica,2006,,,,,,,1031.7,1009.8
Costa Rica,2007,,,,,,,1197.4,1236.5
Costa Rica,2008,,,,,,,1670.0,1774.0
Costa Rica,2009,,,,,,,2030.0,2027.0
Costa Rica,2010,1137.28,1055.65,1333.11,1403.86,3502.38,3677.75,1905.03,1938.03
Costa Rica,2011,1180.26,1103.9,8208.9,8060.53,14054.04,17691.21,2253.29,2067.91
Costa Rica,2012,1317.79,1177.52,7160.08,8340.39,14660.53,17481.91,2237.62,2200.86
Costa Rica,2013,1431.28,1267.79,7773.65,8849.53,15805.78,17692.86,2532.06,2277.31
Costa Rica,2014,1469.4,1356.92,10195.02,9834.25,17744.23,19427.1,2659.13,2415.37
Costa Rica,2015,1578.67,1436.7,9333.9,9715.73,18963.56,19324.38,2831.7,2501.5
Costa Rica,2016,1534.45,1462.35,9610.61,9876.78,19051.91,19642.28,2865.09,2618.4
Costa Rica,2017,1567.52,1492.38,8698.93,10219.2,19312.32,19416.79,2891.83,2555.33
Costa Rica,2018,1611.0,1538.0,9072.0,10047.0,21640.0,22027.0,2869.0,2602.0
Costa Rica,2019,1653.94,1558.63,9952.58,10099.02,20963.52,25205.0,2967.85,2804.3
Costa Rica,2020,1873.0,1601.0,9101.0,10816.0,20430.0,23236.0,3315.0,2810.0
Costa Rica,2021,1545.89,1429.49,9070.11,9644.35,18553.16,19987.72,2785.55,2511.24
Costa Rica,2022,1713.0,1605.0,9454.0,10303.0,20599.0,21583.0,3090.0,2716.0
Croatia,2018,27.0,34.0,168.0,196.0,186.0,239.0,44.0,50.0
Curaçao,2018,45.3,42.6,,,286.24,338.97,69.62,75.63
Cyprus,2010,5.88,7.89,29.23,46.23,62.88,67.44,10.91,13.12
Cyprus,2014,5.87,6.72,27.98,40.52,52.64,59.79,10.25,11.94
Cyprus,2018,6.0,7.0,,,58.0,63.0,11.0,12.0
Czechia,2012,76.42,96.54,508.86,610.8,586.59,804.82,130.23,165.37
Czechia,2013,77.72,97.9,522.46,623.68,597.75,803.28,132.36,166.89
Czechia,2014,79.84,99.94,535.24,643.1,614.73,827.07,135.59,171.13
Czechia,2015,82.22,101.53,552.67,661.03,628.81,846.98,139.28,176.58
Czechia,2016,87.8,109.1,579.5,693.6,647.3,866.6,146.1,183.5
Czechia,2017,96.5,117.7,629.2,744.0,695.5,930.0,157.5,196.9
Czechia,2018,103.6,127.2,684.8,801.9,745.2,984.6,171.2,212.0
Czechia,2019,111.2,131.4,742.6,865.3,826.9,1098.0,186.9,228.0
Czechia,2020,120.2,139.2,780.9,908.9,887.4,1143.3,200.8,238.8
Côte d'Ivoire,2017,389.05,364.59,382.06,475.57,1445.57,1841.93,668.12,786.62
Côte d'Ivoire,2019,474.47,1055.77,731.35,830.81,1316.2,1959.57,817.55,1117.87
Denmark,2010,19.34,22.35,111.92,122.87,89.7,112.27,24.2,29.19
Denmark,2014,19.93,23.06,114.15,124.15,96.72,120.68,25.35,30.16
Dominican Republic,2015,45.52,45.51,54.62,58.86,161.48,155.33,81.92,74.6
Dominican Republic,2016,46.29,52.02,54.63,64.32,155.72,160.98,81.5,79.4
Dominican Republic,2017,48.79,51.03,60.41,69.54,177.32,182.67,90.84,84.52
Dominican Republic,2018,53.34,55.94,65.07,75.84,183.5,201.73,94.67,94.05
Dominican Republic,2019,58.91,60.51,66.81,78.63,198.5,228.71,102.26,101.28
Dominican Republic,2020,83.24,74.45,79.86,95.45,271.2,319.71,133.39,130.65
Dominican Republic,2021,84.88,76.96,81.45,97.12,267.78,291.44,130.73,125.67
Dominican Republic,2022,93.27,90.69,91.01,109.23,239.15,258.03,131.38,131.18
Dominican Republic,2023,105.41,98.89,109.15,124.21,263.55,322.27,149.93,156.58
Ecuador,2014,2.14,2.08,1.76,2.06,4.12,5.35,2.29,2.23
Ecuador,2016,1.52,1.5,8.47,9.62,12.52,14.58,2.39,2.23
Ecuador,2017,1.58,1.48,8.51,9.68,13.04,15.14,2.38,2.24
Ecuador,2018,1.57,1.51,8.73,10.05,13.98,15.97,2.45,2.25
Ecuador,2019,1.7,1.56,9.0,10.15,14.09,15.9,2.53,2.27
Ecuador,2020,1.5,1.36,8.33,9.45,12.43,14.21,2.37,2.01
Egypt,2009,1.02,0.65,0.74,2.0,0.34,0.42,0.46,1.41
Egypt,2010,2.3,2.76,2.84,3.93,3.48,4.59,3.32,4.04
Egypt,2011,3.57,3.67,4.3,4.67,6.51,6.69,6.06,5.36
Egypt,2012,5.75,4.9,5.27,5.71,8.37,8.49,7.78,6.72
Egypt,2013,3.66,5.3,5.14,6.36,7.83,9.5,7.21,7.49
Egypt,2015,4.91,7.33,6.66,8.1,10.72,12.61,9.69,9.71
Egypt,2016,6.92,10.71,9.45,10.57,11.81,14.14,10.96,11.77
Egypt,2017,8.12,9.99,8.86,11.77,13.47,15.93,11.77,12.86
Egypt,2018,7.21,9.61,8.87,11.23,12.4,14.56,11.32,12.08
Egypt,2019,12.53,15.27,12.83,17.84,20.83,23.67,18.38,18.95
Egypt,2020,10.86,14.88,14.2,15.68,19.84,21.36,17.71,17.29
Egypt,2021,12.25,14.2,14.03,16.07,22.14,21.73,19.23,17.56
Egypt,2022,15.58,16.11,16.76,17.54,20.31,21.79,19.0,18.62
Egypt,2023,23.09,21.27,18.24,23.55,23.8,25.56,21.87,23.84
El Salvador,2000,,,,,,,11.56,12.56
El Salvador,2001,,,,,,,11.14,12.29
El Salvador,2002,,,,,,,11.25,13.96
El Salvador,2003,,,,,,,11.36,12.87
El Salvador,2004,,,,,,,1.36,1.42
El Salvador,2005,,,,,,,1.53,1.56
El Salvador,2006,,,,,,,1.56,1.52
El Salvador,2007,,,,,,,1.54,1.68
El Salvador,2008,,,,,,,1.58,1.71
El Salvador,2009,,,,,,,1.62,1.61
El Salvador,2010,0.81,1.16,1.22,1.51,3.25,3.55,1.57,1.63
El Salvador,2011,0.79,1.15,1.24,1.45,3.39,3.52,1.56,1.57
El Salvador,2012,0.92,1.22,1.28,1.61,3.37,3.55,1.66,1.7
El Salvador,2013,1.02,1.29,1.35,1.56,3.6,3.42,1.77,1.73
El Salvador,2014,1.11,1.29,1.37,1.59,3.53,3.48,1.81,1.76
El Salvador,2015,1.1,1.42,1.37,1.63,3.48,3.61,1.77,1.83
El Salvador,2016,1.06,1.36,1.42,1.66,3.41,3.47,1.71,1.79
El Salvador,2017,1.16,1.46,1.51,1.69,3.85,3.58,1.87,1.85
El Salvador,2018,1.28,1.44,1.61,1.77,3.79,3.57,2.02,1.91
El Salvador,2019,1.21,1.55,1.65,1.84,3.97,3.88,2.04,2.02
El Salvador,2020,0.44,0.25,0.31,0.2,0.26,0.25,0.33,0.23
El Salvador,2021,7.22,13.46,8.51,8.41,5.37,8.53,7.48,9.94
El Salvador,2022,11.38,14.57,9.77,9.33,5.53,9.22,9.31,10.57
El Salvador,2023,12.24,16.26,11.26,10.62,6.7,8.5,10.49,11.9
Estonia,2010,2.37,3.5,17.31,20.99,18.59,25.26,4.17,5.73
Estonia,2014,3.05,4.17,19.8,26.6,21.19,29.17,4.95,6.89
Estonia,2018,4.0,6.0,26.0,33.0,27.0,35.0,7.0,9.0
Eswatini,2016,13.81,11.99,20.7,26.78,35.98,47.51,22.69,27.67
Eswatini,2021,126.06,21.2,25.52,30.33,61.48,71.18,67.47,37.28
Ethiopia,2005,0.67,0.93,1.51,1.88,3.77,4.47,1.47,2.2
Ethiopia,2013,3.49,4.57,4.52,6.81,11.77,14.06,6.5,8.95
Ethiopia,2021,10.65,13.72,11.99,19.37,40.23,49.48,22.78,28.86
Finland,2002,,,,,,,12.13,14.8
Finland,2006,,,,,,,13.75,17.46
Finland,2010,11.59,14.18,68.25,,68.78,86.04,16.22,20.35
Finland,2013,12.05,14.64,74.76,81.94,74.8,90.42,17.57,21.33
Finland,2014,12.23,14.62,75.79,82.56,75.13,91.18,17.76,21.38
Finland,2016,12.19,14.71,75.31,82.24,76.51,92.31,17.92,21.42
Finland,2017,12.37,14.85,74.51,81.9,77.63,93.46,18.12,21.73
Finland,2020,12.78,14.84,77.26,84.64,79.36,96.01,18.81,22.22
Finland,2021,12.87,15.01,78.71,86.49,84.1,103.78,19.34,23.26
Finland,2022,13.2,15.2,80.2,88.5,85.7,105.4,19.8,23.8
France,2005,7.39,8.43,8.59,9.35,13.78,15.22,10.3,11.58
France,2006,7.72,8.85,8.66,9.56,14.23,15.57,10.55,11.86
France,2007,8.3,8.82,9.37,9.79,14.32,15.86,11.06,12.14
France,2008,8.45,9.23,9.28,10.2,14.5,16.01,11.13,12.48
France,2009,8.81,9.25,9.55,10.46,14.53,16.57,11.36,12.9
France,2010,8.75,9.27,9.43,10.44,14.57,16.22,11.34,12.78
France,2011,8.86,8.98,9.5,10.39,14.82,15.91,11.63,12.94
France,2012,9.05,9.23,9.66,10.65,14.77,16.55,11.75,13.38
France,2013,9.45,9.87,10.07,11.21,15.6,17.39,12.27,14.01
France,2014,9.6,10.01,10.4,11.14,15.19,17.24,12.28,13.9
France,2015,9.43,10.11,10.34,11.21,15.39,17.05,12.33,13.81
France,2016,9.32,9.66,10.22,11.18,15.32,16.86,12.33,13.71
France,2017,9.39,10.08,10.18,11.12,15.42,17.56,12.36,13.99
France,2018,9.54,10.6,10.46,11.47,16.05,17.7,12.81,14.32
France,2019,10.0,10.79,10.71,11.71,16.06,18.73,13.07,14.96
France,2020,10.42,10.87,11.35,12.08,16.98,19.71,13.95,15.77
Gambia,2012,9.82,12.42,22.06,16.14,20.72,32.29,16.8,19.03
Gambia,2018,18.81,18.95,18.86,17.76,32.44,32.34,23.32,23.2
Germany,2010,9.42,10.86,59.06,69.55,65.75,93.03,14.62,18.81
Germany,2014,9.58,10.38,64.0,75.05,74.37,99.46,15.44,19.87
Germany,2018,10.96,11.86,74.97,83.74,82.14,107.35,17.33,21.7
Ghana,2006,3330.04,4771.26,4273.03,5022.53,8496.01,12774.28,5744.67,6991.82
Ghana,2013,2.2,3.04,2.11,2.62,5.11,6.48,3.04,3.75
Ghana,2015,2.46,3.89,3.26,5.47,6.61,8.56,4.91,6.64
Ghana,2017,4.07,7.44,3.55,6.25,9.32,13.12,5.74,8.31
Ghana,2022,7.56,14.91,6.77,14.16,14.39,18.47,9.51,15.43
Greece,2010,7.01,7.7,,,39.43,49.17,10.03,11.81
Greece,2014,5.57,6.31,33.58,40.72,37.89,45.29,8.81,10.07
Greece,2015,4.11,4.53,4.54,5.07,7.21,7.52,5.45,5.71
Greece,2016,3.96,4.26,4.51,4.99,7.1,7.55,5.42,5.67
Greece,2017,3.87,4.22,4.6,4.92,7.36,7.77,5.55,5.69
Greece,2018,4.02,4.33,4.6,4.99,7.18,7.78,5.51,5.73
Greece,2019,4.08,4.56,4.55,4.99,7.53,8.17,5.57,5.87
Greece,2020,4.22,4.45,4.75,5.19,7.71,8.41,5.85,6.06
Guatemala,2000,,,,,,,6.9,8.5
Guatemala,2002,,,,,,,10.2,9.4
Guatemala,2023,10.0,9.69,12.85,16.72,44.95,42.31,17.4,15.4
Guinea,2019,4155.29,7074.25,69273.33,54621.19,35654.66,67317.94,9979.96,12591.4
Guyana,2018,347.49,392.66,359.41,425.15,591.62,698.3,435.07,458.13
Guyana,2019,370.35,400.03,383.9,430.96,610.57,657.76,458.68,460.17
Haiti,2001,,,,,,,8.9,10.6
Honduras,2001,,,,,,,19.7,20.7
Honduras,2002,,,,,,,19.8,19.2
Honduras,2003,,,,,,,22.3,22.2
Honduras,2004,,,,,,,21.7,21.9
Honduras,2005,13.28,12.81,16.52,19.41,51.22,53.81,27.64,23.25
Honduras,2006,12.63,14.22,19.09,20.38,51.51,53.45,28.17,24.49
Honduras,2007,14.98,15.97,22.29,22.9,60.24,59.57,32.98,27.29
Honduras,2008,16.47,20.27,25.65,28.63,65.57,63.54,37.29,32.2
Honduras,2009,19.62,22.93,27.36,29.99,68.92,65.34,39.56,33.36
Honduras,2010,19.34,24.98,30.41,30.4,73.68,73.5,42.15,36.11
Honduras,2011,28.29,30.79,40.93,34.96,89.61,110.3,53.79,46.93
Honduras,2012,26.52,27.83,33.97,35.09,78.31,76.65,47.34,40.68
Honduras,2013,22.3,21.75,29.78,28.88,68.04,60.3,40.19,31.96
Honduras,2014,21.73,23.07,30.66,29.63,75.23,70.56,43.22,34.33
